131,68,148,66.14,53.94,136,2.64,4.77,102,-48,-47,115,-8,-6.94,29
143,140,32.37,49.87,60,52.76,127,26.82,-17,-0.9,-48,37,89,34.28,120
99,-11.6,3,69,112,22,-42,30.16,-17,61.56,59.77,-2.29,49.64,7,-48
-3.8,-12.22,71.31,29,57,141,-16,-3,-12.88,109,39.08,18.74,44.83,112,69
99,94,103,65.62,131,6,18,66.53,31,45,0,31.99,140,20.6,116
88,149,-1.9,-2,-1,-22.72,25,127,5.28,94,0.89,135,15.63,59.61,117
36.53,-32,50,-7,38.73,45.8,-22.44,52.97,15.15,5.23,-20,45,43.51,55.76,20.31
33.58,14.42,35,30,129,-18,132,63.17,8,121,103,74.02,-21,-7.29,139
99,75,51.03,116,-13,4,28,49,136,148,71.69,60.51,72,28,53.15
127,7,-10,-10,-14.63,130,-47,-24.43,71.78,91,86,125,139,55.71,-21.62
-42,125,-10.24,-9.59,120,31.69,78,-4.3,61.88,-15.09,116,62.93,-36,-9,-38
28.3,-32,20,52.16,59,-8,18.6,11.59,24.8,-10,146,-10,37,51.26,8.73
-31,-2,-40,-47,0,110,88,40.56,71,98,49.94,76,133,77,-5
50.74,104,-0.05,22.91,75,16,-34,-8,-50,-32,-6,-36,50,25.05,38.12
23,-2.98,-10,111,79,70.8,94,61,69,-24,8,21,30,149,124
19.76,4,127,4.06,-44,34.04,135,93,1,23.67,-19.23,25.53,-22.14,32,21.17
-23.73,-0.83,115,147,130,0.62,64.8,-38,17.22,121,-41,63.87,72,37.83,62
87,45.02,69.21,40.05,131,25.73,110,46,9,13.77,-8.28,137,32,121,60.21
-4.61,-17,67,0,19,109,145,23,37,39,115,63,97,116,-11
-16.62,62.45,30,-40,12.2,4,44.04,28,37,-21.26,76,58,120,70.73,57.59
37,-33,-2,36,-48,-8,37.12,-28,130,-6.14,-35,3.25,35.6,-3,-2.09
132,7.6,45.58,97,16.89,-0.28,81,-9,-19,-11.4,11,117,40.33,10.95,73
117,3.67,0.84,85,42,115,25.98,-24.42,15.55,16.25,48,54.36,46,42,148
42.27,-20.41,25.97,66,24.82,129,15.27,80,-15,59,26.92,65,58,57,71.35
-40,59.86,103,30.05,143,-14.27,3.29,66.95,-5.3,50,31,-15,31,-48,9.77
50,57.84,123,81,-36,38.5,137,32,27.48,32.26,11.92,28.75,-33,129,10
-7,50.91,5,1,56,70.6,26,60.08,-24,0.61,-24,38,-25,116,108
54,4.04,-5.17,46.6,48.07,47,-24.92,32.05,7,22,-17.64,-5,67.06,11.18,18
-8,-45,0,-5,51,-5,50.15,95,80,17.32,62.33,92,17.22,37.4,48
32.91,20.56,-34,76,141,69.76,1,46,-15.8,49,-9,39,-6,4.44,83
126,-22,104,54,45.37,97,133,0,60.81,76,34.51,34,84,-21,70.44
61.6,-5.24,117,23.86,-23.97,19.22,63,49.92,67.3,-38,87,-30,17,-2.12,37
10.42,26.59,71.55,66,86,6,-16.1,130,27.68,8,56.28,-25,-32,-23.96,3.69
-32,49,24.01,21.51,111,3.74,-31,-11,93,4.89,3.05,44,87,108,53
-44,0.61,-12.85,66.81,147,113,11.61,51,13,20.69,-16.75,-12.63,102,31,74.72
6,-0.33,-11.1,101,9,71,102,96,138,66,-35,-8,59.45,48.36,9.98
93,-5,3.41,43.34,64,47.99,144,4,-33,27,-26,115,1.06,6,-41
24.17,26.53,112,90,12,146,13.19,134,17,124,-45,53.68,26,1,26.94
139,34,146,47.36,-15.36,-20,14.3,-24.19,32,24,75,142,2.62,61,51.85
15,66.1,89,-2.72,32.25,57,-50,-18,57,100,-15.98,-19,18,22.18,8
59.04,125,14,35.92,-11.02,25,77,-8.79,-46,-16.74,84,42,3,69.23,25
-24,-24,-17.57,32,-10.56,63,51.66,37,0,20.89,71.24,-13,115,78,35.6
34,23.79,-21.96,0,63,-40,92,44.37,96,105,26.49,-37,50.47,29,103
47,5.64,68,-19.9,-3.81,9.12,-24,132,3,43.46,67.31,11.09,45.43,4.08,46.77
18.13,54.33,71.95,-21.01,-10.59,37.61,0.32,71,51,-15.95,47.41,-48,145,-20.1,104
61.74,-16,143,7,76,141,30.64,70,51,-45,19,47.96,-1.56,-27,-50
55,-10,10.01,-15.83,24.68,115,8,9.13,37,-16,37.57,-46,-1.32,114,145
135,-22.57,-10.07,-20.42,85,-47,-11.92,-9.9,2.89,103,55.28,24.05,67.23,40.83,40
97,-27,-50,97,-17,20,72,-15,101,61.94,-9.87,29.81,50.69,-20.77,-11
36,67,-22.98,60,43,34,66.28,-24.8,54.15,47,-17.5,-36,3.29,57,67.44
69,1,27.92,-6.95,101,54.93,75,48,133,60.48,-29,-13.61,69.7,-27,10
54.22,133,-7,113,-9,-21.25,14,94,27.31,11,7,-21,37.68,34,-4.89
146,-14,87,17.62,-5.08,145,72.37,31,27.8,52,-15,88,138,16,-5.48
113,58,24.61,6.89,-3.51,57.31,43.96,21.1,73,-37,11.79,69,48.02,50.78,-24.89
16.88,18.41,65.57,1.4,2.41,-49,73,-13.93,101,-15,-18.91,133,84,39,34
11.46,3.37,28.71,42,-32,21.2,59.03,146,5,13,63.65,9.55,64,79,90
130,40,42,40.87,94,14,23.88,133,-5.22,-18.64,38.99,-2.53,61.89,62.13,43.82
104,-12.92,28.98,116,51,-17.05,133,107,130,143,32.28,42.49,33,42.47,60.96
-32,-25,62,23.24,-11.21,70.61,40.01,12.92,-7,136,28,-21,48.29,130,50.11
95,-22.08,22.43,12,-8,-20,67.05,16,48,51.97,37,0.2,79,13,28.68
25.78,40.92,20.54,39.22,61.96,62.48,68.92,119,-47,-19,-30,88,23.22,16,-5.14
49,21,9,55.34,54.84,66,-9.83,118,-25,108,55.15,34.28,2,-19.87,25
145,53.62,126,79,-17.39,15.57,15.28,42,59,14.95,147,69,43,37.93,-19.21
-11,51.25,0,107,87,19,15,149,-18,69,-20.21,20.98,20,28,47
89,-21.57,-6,-1.8,-48,56,141,30,23.5,-22.5,105,40,35.5,84,87
16.05,9,49.73,-44,59,104,13.6,103,26,53,82,55,86,75,-18
128,16.6,57.51,-18.88,-3,41,98,115,-37,143,128,-4.85,26,26.33,-33
-49,19.47,-16.49,122,112,4.18,58.98,2.46,47.7,-2,65,89,-3,49.37,-28
131,-10,116,10.55,41.71,41.59,-10,50,-50,10,-9,11,-22,81,13.91
-20.13,-37,78,101,60.41,61,46,-14.34,107,-41,98,1.57,-15,51,8.53
-42,-10,74,59,21.34,49,82,53.55,61.24,-14.55,11,83,59,18.5,89
7,3.74,128,144,50.38,-50,21,-4.88,1,-23.29,20.44,67,77,-3.75,144
126,113,21.47,66.75,89,87,56.86,121,-16,93,-9,70,21,17.01,-8.16
19,111,111,22.44,100,88,55.41,-14.4,36,49,30,-6.93,31.95,1,2.36
119,-42,-45,93,131,60.38,44.94,-3.09,131,-39,36,-4,-22,-21,-9.99
-10,109,-0.98,55.76,58.88,52.51,31.66,141,32,-33,131,100,119,25,74
61.31,70.76,34,146,112,52,12,123,145,-3,89,23.38,104,-11.79,148
24.13,83,-4,-10.24,123,132,83,23,37.27,72,-26,140,26,42.23,16
149,110,103,48,20.75,135,-21,0.34,113,-19.65,34,-16.58,49.03,72.38,-32
96,86,112,-11.97,26.37,-3.86,142,-3.6,-49,79,28.67,96,-44,-21.67,35.13
-19.98,54,1.18,71,100,121,5.9,56,42,58.46,-14.77,50,57,-12,74.94
-19,61,27,65.04,113,5.59,49.71,61.29,34.45,-9.96,80,23.11,123,40,38
-44,-1,26.31,-18.57,141,25.63,23.88,68.3,34.79,35,3.66,73,7,-2,148
104,-47,-28,116,-4.26,-28,13,-49,-17.41,53.08,48,9.2,129,26.98,-43
86,37,74.82,64.29,-16.34,99,47.28,12.68,-37,52,1,31.24,130,-47,66
24.92,46,16.42,-10.37,35.68,84,-24.52,68,65.96,53,4.29,-14,-32,35.21,2
6.5,-21.54,96,127,110,148,-50,78,45.05,33,31,31.42,28.01,128,-13.21
-20,13.03,-17.99,29.92,6.54,-3.4,-5,56.79,16.98,35.23,70,56,55,-19,-15
35.89,-24,70,33.27,104,132,-32,23,-5.96,96,29,30.21,68,-22,65.41
18,1,14.57,-21.58,34.42,42,3,12.34,60,63.32,2,74,-2,27.32,-4.06
149,50.63,20.47,44.07,59.2,110,15.63,74,83,-24.7,70,1.2,59,30,144
8.39,71,13,42,21.98,52.11,100,0.97,-41,77,2.12,-10,52.24,142,55.94
47.46,40.07,41.38,61.27,-29,35,9.31,60,48,101,-9.51,3,-5.13,-5,20.94
17,47,30,14,137,10,-8.92,51.24,-14.68,146,134,21,-4.96,0.64,30.38
54,-2.94,7,62,25.53,50.39,-12.07,32.85,-16,102,0,61,94,43,32.75
96,78,53.24,90,127,13.04,40,116,-14,-23.12,47.89,-21.83,108,-38,53
-19.85,147,36,15,51,20,4,114,67.33,75,142,21,55,77,-7
-17,108,62,8,73,139,68.22,8,3.79,4,101,12.27,23.03,67.34,-30
20.26,47.56,-22.62,34.75,5.44,25.64,33.85,67,-23,27,-20,-2,100,73.05,53.47
90,83,70.5,23.96,34,137,-35,-23.04,111,-6,5.61,112,70.61,-17.77,-49
13.02,109,1.44,71,42.21,97,-32,13,-6,34,147,-16.96,13,109,65
-10.64,-47,60.97,122,1,101,-50,95,-45,16.05,14,1.86,13,115,22.51
-12.27,121,125,11,38.05,-24.79,-2,107,-12.46,53.79,46.33,89,-27,88,41
-7,26,142,74.03,38.88,36,32,-40,14.76,23,92,12,-47,12,-18
-38,-19,109,143,3.88,64.49,65.73,105,1.76,46.24,31,49.63,-41,-19.88,-17.85
140,53.92,-42,-16.75,49.05,3.54,29.66,9,17.03,107,-26,101,44,35,67.03
62.16,-18.19,123,6.01,-15.13,-50,-9,143,92,-19,-20,29,76,139,10
116,59,-12.19,-2,50,-16.09,-8.13,-17.58,7.01,16.56,48.14,0.18,107,-40,-7.26
6.8,32,54,55.57,28.15,54,6,13.71,0,-24.78,132,65,30,39.7,38.34
-27,-2,18.31,62.9,7,129,47,-22.6,119,69.92,54.45,12,-35,102,9.69
95,47,55,29,35,147,148,70,-19,85,10.95,10.92,-23,121,12
-18.78,127,42.58,-28,-13.09,15,73.5,52,67.9,98,40,41,61.77,39,-14
148,-9.46,65.96,72,47,73.85,39.86,40.41,74.04,91,35,46.9,25,130,30.95
137,92,80,-26,45.81,-9,69,98,59,115,20.05,2.1,-6.03,-3.58,11.02
29.67,-33,-8.93,36.98,45.7,1.14,-15.53,67.98,0.69,16.28,-15,103,135,51.87,67.6
-11,62.63,-21,100,135,17,39,61.82,122,-14,13.11,42,14.87,32.19,59.31
9.57,32,-3,-23.03,15.17,89,-1.33,52.61,31,54.27,39.85,79,99,118,133
-12,-8,44.82,-4.67,69.96,1.75,139,-22.72,109,121,100,-36,36,33,-10.59
44,-5,11.41,97,-43,-16.07,25,95,69.39,-31,148,-3,-12.64,64.13,72.67
28.28,70,-19,-5.01,-5.64,11.38,-20,138,-33,41,66,19,46.18,17,38
23.4,-7,35,19.42,13.96,67.2,-7,-17.82,-4.85,132,29,143,2,33,-42
42,30.97,52,63,144,41,-32,138,29,58.43,84,12.04,79,-4.22,59
27,49,100,42.01,-36,40.6,31.72,132,5,13.29,45.24,87,45.38,-6.79,47.08
-49,20.71,-34,-32,-14,0.56,-10.9,68.75,66,70.83,1.02,-8.59,78,30.37,-21.93
23,-39,-7,9,61.05,71,130,91,78,82,-7,-47,10.06,6.61,-28
13.12,86,73.57,76,6,89,75,118,23.4,55.02,4,13.43,58,91,-2
35.09,-7.48,-4,54,33.19,114,57.48,84,-4,-17.46,74.1,-8.85,58.12,62,42.93
62.09,72.12,8.96,69,52,56.38,40,61.33,110,49.12,47.86,10,39.14,63,79
26.19,-16,144,-14.39,130,49.37,34.14,54.17,140,94,33.3,138,21,107,-21
55.66,-7.72,65.06,94,71.61,-12.42,147,26.05,-23.58,29.23,43.95,44.55,83,50.73,0.72
27.53,64,22.92,2.4,44.36,60,-48,41,123,102,65,22.95,41,126,47.98
-13.54,108,-6.02,-46,58,31,142,56.36,-23.45,41.08,-50,-20.21,66.03,99,121
1.81,-19.63,21.82,136,65.08,6.64,1,62,93,59,44.32,122,120,41.46,32.78
43,37,45.18,148,-6.03,18.19,1.11,-9,126,99,57,88,70.39,12,135
46.19,-28,17,-6.26,122,58.67,36,64,147,123,56.6,41.42,-50,74,-1
54,42,103,12.17,64,42,-31,143,9,42,11.68,57,62,-9.06,31
-5.49,121,36,17,-20.12,108,105,-3.95,42.27,84,113,99,70,-8.64,52.43
97,25.73,69,-24.6,147,47,52.6,54,62.98,58,50,107,-21.97,-23,40.13
50.78,137,52,-3.67,95,-5.85,18,-30,140,11.16,57,79,141,88,138
65.19,149,-46,142,141,131,11.8,-25,81,17,66.35,73,43.98,55.72,-24.25
64.55,128,48,19,121,97,70,82,-14.22,18,26.57,62,-25,1,63.83
-4.77,56,80,16,90,-12,-9,11.59,-23.84,135,40.22,10.51,-37,28,-16.65
32.7,-9,5.13,50.73,133,132,68.98,64,63.58,41.52,94,-34,11,102,34
21,110,-17,108,97,27.21,108,148,-25,15.68,14.19,30,-22,76,68.71
73.2,108,-38,47.64,17,-12.06,72,19.1,38.13,33.78,50,0,2.27,69,65.84
115,50,114,20.69,53.51,142,49,-11,31.45,9,52,44.32,41.39,135,56
109,61,-20,-39,62,47,-18,9.2,-20.37,144,127,-21,16,116,45.05
-14,16.86,149,74,-7.37,-12,62.42,4,-11.66,39.33,-10.34,-0.9,-4,64,-20.94
134,18,111,-13,63.32,79,64.2,43.35,33,-19.42,66.83,41.66,-8,-45,28
120,145,-18,60.11,6,145,87,-29,43,131,40,67.6,44.67,26.67,54.26
73.68,-32,6,129,-7.13,7,16,3.37,65.49,31,-49,128,20.96,128,115
-14,6,-12,23,-24.33,52.1,44.65,41.97,74,82,-48,38.63,142,22.71,10.56
64.9,1.87,23.12,-19.55,102,81,109,56.7,40,-21,-8.77,49.11,15.38,45.47,121
3.73,-42,140,31,4,79,116,-16.87,47.56,36,65.82,143,-11.9,47.74,77
64.88,-29,68.83,30.15,29.07,41.41,99,34,-14,56.16,-2.09,67,66,-11.52,114
-47,52,-5,-18.17,120,-39,101,-22,-21,13.52,37.53,67.12,-24.29,-10,15
21.7,61.63,48,16.07,-4,-43,76,146,69.16,29.53,50.87,-8,136,-8,24
65.42,146,123,-8.78,-3.94,15.26,3.33,45.47,20.13,41,139,-29,74.05,-24.21,123
38.85,84,15,11.96,27,98,115,34.75,44,55.12,3.59,111,38,-19,52.54
120,79,-26,2,26.16,11.49,72.6,-6.87,-2,-6.84,4,-28,90,-13.74,4
-44,-40,44,1.99,143,-0.67,44,124,25,70.07,83,-33,-21,83,58
-16.34,-8,89,-37,18.56,51,93,21.84,3,38,122,54,11.14,-25,22
57,22.59,28.88,60.32,50.61,67.31,59,36,128,56,122,103,32,13,29.28
57,94,-10,93,74.51,76,88,146,-38,-45,125,118,100,-11,127
145,147,8.67,69,7.83,45,-10.83,2.87,-1.81,26,2.05,-7.87,-6.68,43.38,-39
25,91,-32,56.27,1.38,-48,42.4,-28,100,-18.95,121,20,49,-22,-21
107,-30,24.92,129,94,30,9,9.53,-39,119,71,15,-0.4,61.59,87
-16.96,42.39,-24,-18,-35,54.95,4.69,14,60.52,146,69.84,45.7,-10.77,105,4.64
61.71,138,58.14,129,22.03,68.71,-36,100,104,-45,124,74,40,31.52,7.88
70.25,-37,68.02,47.33,46.46,48,106,40,113,61,2.7,-32,53.48,49.46,26.76
33.26,146,22.73,20,85,20.81,118,70,19,31.9,146,-1,59.35,124,129
78,39.07,69.14,20,131,20,67.4,48.86,38,105,20,-23.41,-47,93,4.75
145,85,145,-30,78,18.38,58,42.45,124,43.56,72.92,-6.99,50,79,63
79,-38,-15,58.84,54.6,146,133,110,22,20,90,35.39,-36,40.46,-15
62.58,30.48,-23.83,123,-15.85,20,105,-21.51,148,117,-17,125,125,106,136
-22,57,85,24,20.91,35,-38,24.85,76,60.69,5.83,104,54,66.5,72.4
39,134,79,120,12.55,109,50,-12,37.68,29,80,66,-3.3,-17.88,-25
46.65,-26,61,110,4.17,37,40.88,33.42,42.47,40,118,86,-47,106,47.61
47,-2,-1.45,-4.29,41,-5.18,68.6,97,0.5,-22,102,60,31,77,-6.71
13.93,57,-42,14,56,4,57,134,-11,-14.41,19,64.12,147,44.86,90
22,-44,108,64,45,10.72,66,57,49,19.92,12,145,116,33.93,68
21,37,117,54.56,61.94,117,12.08,59,34,127,28,63,60.74,107,34.54
-16.89,131,78,101,2.8,23.7,36.45,10,-33,-8,16,59.65,7.58,91,-23.62
19.11,-14,26.4,131,-29,101,74.83,72,-2.45,1,-5.71,-42,83,28.93,42.05
114,138,11,-29,54,148,-36,17,29.44,-25,44,51,53.55,-8.03,5.24
26,98,-6.13,45.92,72.15,10,73.76,-4.2,135,-11.17,49,127,54.7,121,26
-18,-4.59,17.56,-10.81,-46,131,55,123,22.47,31.28,-27,85,62.01,27.27,97
59,-12,67.51,-20,119,119,56.52,-19,139,-32,124,-0.24,-16,-43,79
-15.52,-17.96,-44,4,142,77,32.02,8.67,122,60.5,2,46,-7.62,48,64.56
-16,24.83,26.06,23,107,19.97,146,-6.1,93,148,84,11.22,76,33.67,143
